fold,sample_id,base_mof_id,mof_name,target_column,aux_feature,ig_aux_importance
3,finetune_000283_v00,finetune_000283,CoHC4O3,kr_uptake_mmol_g,mean_atomic_number,-0.009846450760960579
3,finetune_000283_v00,finetune_000283,CoHC4O3,kr_uptake_mmol_g,metal_fraction,0.045778438448905945
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,pore_volume_cm3_g,0.07629524916410446
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,void_fraction,0.08022859692573547
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,gravimetric_surface_area_m2_g,0.013912325724959373
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.018469035625457764
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,lcd_A,0.06279101222753525
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,pld_A,0.048099271953105927
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,density_g_cm3,-0.01023674476891756
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,nsites,0.05947844311594963
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,nelements,0.007056019734591246
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,open_metal_site,-0.0
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,has_functional_group,-0.017904995009303093
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,mean_electronegativity_diff,-0.01645110733807087
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,mean_atomic_radius_A,-0.002325361827388406
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,mean_atomic_number,-0.039951615035533905
3,finetune_000283_v00,finetune_000283,CoHC4O3,xe_kr_selectivity,metal_fraction,-0.050484586507081985
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,pore_volume_cm3_g,0.2058347910642624
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,void_fraction,0.15530169010162354
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,0.07712945342063904
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.04834023118019104
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,lcd_A,0.046936556696891785
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,pld_A,0.041381146758794785
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,density_g_cm3,0.13337215781211853
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,nsites,0.10988031327724457
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,nelements,-0.003537579672411084
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,has_functional_group,-0.2507169842720032
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,mean_electronegativity_diff,-0.011856869794428349
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,mean_atomic_radius_A,-0.0035506640560925007
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,mean_atomic_number,-0.0004383378545753658
3,finetune_000283_v00,finetune_000283,CoHC4O3,i2_uptake_mmol_g,metal_fraction,0.04850776493549347
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,pore_volume_cm3_g,0.2697995603084564
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,void_fraction,0.07622183859348297
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,0.41093698143959045
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.21603187918663025
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,lcd_A,-0.005436185747385025
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,pld_A,-0.0302333515137434
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,density_g_cm3,0.23475821316242218
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,nsites,-0.15355049073696136
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,nelements,-0.0010354730766266584
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,has_functional_group,0.0018055755645036697
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,mean_electronegativity_diff,-0.0011287302477285266
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,mean_atomic_radius_A,0.018627101555466652
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,mean_atomic_number,-0.06967422366142273
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_uptake_mmol_g,metal_fraction,-0.056437041610479355
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,pore_volume_cm3_g,0.27938804030418396
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,void_fraction,0.07705046981573105
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,0.39147472381591797
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.2134794443845749
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,lcd_A,-0.005826741922646761
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,pld_A,-0.033804334700107574
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,density_g_cm3,0.2529018819332123
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,nsites,-0.1595432162284851
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,nelements,0.002268429845571518
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,has_functional_group,0.004320529289543629
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,mean_electronegativity_diff,-0.0031391310039907694
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,mean_atomic_radius_A,0.022862721234560013
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,mean_atomic_number,-0.07180137187242508
3,finetune_000223_v00,finetune_000223,AlH5C8O5,kr_uptake_mmol_g,metal_fraction,-0.0380987785756588
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,pore_volume_cm3_g,0.06966571509838104
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,void_fraction,0.030243536457419395
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,gravimetric_surface_area_m2_g,0.04459059610962868
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.07286681234836578
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,lcd_A,-0.006813421845436096
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,pld_A,-0.04010118544101715
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,density_g_cm3,-0.017906788736581802
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,nsites,-0.07756409794092178
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,nelements,0.006737349089235067
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,open_metal_site,-0.0
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,has_functional_group,-0.012408403679728508
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,mean_electronegativity_diff,-0.005962679162621498
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,mean_atomic_radius_A,0.027642186731100082
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,mean_atomic_number,-0.22926431894302368
3,finetune_000223_v00,finetune_000223,AlH5C8O5,xe_kr_selectivity,metal_fraction,0.058146968483924866
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,pore_volume_cm3_g,0.22694960236549377
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,void_fraction,0.06577974557876587
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,0.3658195436000824
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.2195751667022705
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,lcd_A,-0.005305166821926832
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,pld_A,-0.03688301146030426
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,density_g_cm3,0.24298712611198425
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,nsites,-0.16132788360118866
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,nelements,-0.002788107842206955
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,has_functional_group,-0.2444387525320053
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,mean_electronegativity_diff,-0.0030855396762490273
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,mean_atomic_radius_A,0.02757640741765499
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,mean_atomic_number,-0.010841242969036102
3,finetune_000223_v00,finetune_000223,AlH5C8O5,i2_uptake_mmol_g,metal_fraction,-0.035989779978990555
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,pore_volume_cm3_g,-0.17634063959121704
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,void_fraction,-0.16135051846504211
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.11380178481340408
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.10904349386692047
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,lcd_A,-0.07314226776361465
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,pld_A,-0.08962024748325348
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,density_g_cm3,-0.15750226378440857
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,nsites,0.03895304724574089
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,nelements,-0.002995865186676383
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,has_functional_group,0.014255375601351261
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,mean_electronegativity_diff,-0.004679316189140081
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,mean_atomic_radius_A,0.00308727053925395
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,mean_atomic_number,0.011390007100999355
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_uptake_mmol_g,metal_fraction,-0.012728502042591572
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,pore_volume_cm3_g,-0.19118830561637878
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,void_fraction,-0.15844793617725372
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.10041971504688263
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.11745826154947281
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,lcd_A,-0.08699342608451843
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,pld_A,-0.11145910620689392
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,density_g_cm3,-0.16171042621135712
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,nsites,0.038618918508291245
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,nelements,-0.00100336701143533
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,has_functional_group,0.00826529785990715
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,mean_electronegativity_diff,0.0006361162522807717
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,mean_atomic_radius_A,0.002902730368077755
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,mean_atomic_number,0.013561918400228024
3,finetune_000253_v00,finetune_000253,ErH2C5O6,kr_uptake_mmol_g,metal_fraction,-0.007536216173321009
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,pore_volume_cm3_g,-0.11882942169904709
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,void_fraction,-0.1549510955810547
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,gravimetric_surface_area_m2_g,-0.062547966837883
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,volumetric_surface_area_m2_cm3,-0.0973907932639122
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,lcd_A,-0.17464423179626465
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,pld_A,-0.23031803965568542
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,density_g_cm3,0.013804151676595211
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,nsites,0.04581635445356369
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,nelements,0.003940947819501162
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,open_metal_site,-0.0
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,has_functional_group,0.004832228180021048
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,mean_electronegativity_diff,0.004225434269756079
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,mean_atomic_radius_A,0.004545353353023529
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,mean_atomic_number,0.07760251313447952
3,finetune_000253_v00,finetune_000253,ErH2C5O6,xe_kr_selectivity,metal_fraction,0.009537597186863422
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,pore_volume_cm3_g,-0.15968933701515198
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,void_fraction,-0.15012229979038239
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.11043485999107361
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.1052183210849762
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,lcd_A,-0.08681348711252213
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,pld_A,-0.11942396312952042
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,density_g_cm3,-0.12737973034381866
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,nsites,0.04115976765751839
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,nelements,-0.004619221203029156
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,has_functional_group,-0.102149598300457
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,mean_electronegativity_diff,-0.003689938224852085
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,mean_atomic_radius_A,0.0034888845402747393
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,mean_atomic_number,0.0057855574414134026
3,finetune_000253_v00,finetune_000253,ErH2C5O6,i2_uptake_mmol_g,metal_fraction,-0.007807847112417221
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,pore_volume_cm3_g,0.07331805676221848
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,void_fraction,0.21634550392627716
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.018609805032610893
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.058153972029685974
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,lcd_A,0.30542415380477905
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,pld_A,0.34268057346343994
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,density_g_cm3,-0.09389355778694153
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,nsites,0.06609605997800827
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,nelements,-0.011273168958723545
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,has_functional_group,0.014004348777234554
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,mean_electronegativity_diff,0.013012437149882317
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,mean_atomic_radius_A,-0.019213592633605003
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,mean_atomic_number,0.05070577934384346
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_uptake_mmol_g,metal_fraction,-0.011346780695021152
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,pore_volume_cm3_g,0.0733889490365982
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,void_fraction,0.20448413491249084
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.016916390508413315
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.055927835404872894
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,lcd_A,0.28933554887771606
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,pld_A,0.34230488538742065
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,density_g_cm3,-0.10689568519592285
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,nsites,0.06981385499238968
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,nelements,0.012556721456348896
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,has_functional_group,0.007789484690874815
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,mean_electronegativity_diff,0.021796654909849167
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,mean_atomic_radius_A,-0.02298641763627529
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,mean_atomic_number,0.030326196923851967
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,kr_uptake_mmol_g,metal_fraction,-0.00859782937914133
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,pore_volume_cm3_g,0.030300403013825417
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,void_fraction,0.1194099634885788
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,gravimetric_surface_area_m2_g,-0.005121470429003239
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,volumetric_surface_area_m2_cm3,0.031506381928920746
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,lcd_A,0.4148975610733032
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,pld_A,0.5013951063156128
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,density_g_cm3,-9.633320587454364e-05
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,nsites,0.05043775588274002
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,nelements,0.02855107933282852
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,open_metal_site,-0.0
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,has_functional_group,-0.012455540709197521
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,mean_electronegativity_diff,0.035910412669181824
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,mean_atomic_radius_A,-0.009271131828427315
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,mean_atomic_number,0.20856502652168274
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,xe_kr_selectivity,metal_fraction,0.0064435480162501335
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,pore_volume_cm3_g,0.05984821170568466
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,void_fraction,0.17608487606048584
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.015267317183315754
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,volumetric_surface_area_m2_cm3,0.056425318121910095
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,lcd_A,0.25487032532691956
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,pld_A,0.36295804381370544
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,density_g_cm3,-0.09751518070697784
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,nsites,0.07148956507444382
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,nelements,-0.024611543864011765
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,has_functional_group,-0.2547335922718048
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,mean_electronegativity_diff,0.021843791007995605
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,mean_atomic_radius_A,-0.019017579033970833
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,mean_atomic_number,-0.012423742562532425
3,finetune_000159_v00,finetune_000159,Ho(CO2)4,i2_uptake_mmol_g,metal_fraction,-0.009164328686892986
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,pore_volume_cm3_g,0.04033429175615311
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,void_fraction,0.038740888237953186
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.002035396872088313
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.005645631346851587
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,lcd_A,-0.03823426365852356
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,pld_A,-0.06309249997138977
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,density_g_cm3,0.05728534609079361
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,nsites,0.07235553860664368
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,nelements,-0.00201392755843699
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,has_functional_group,0.012067972682416439
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,mean_electronegativity_diff,-0.0010597280925139785
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,mean_atomic_radius_A,-0.003533140290528536
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,mean_atomic_number,-0.005224153865128756
3,finetune_000028_v00,finetune_000028,CuHC4O3,xe_uptake_mmol_g,metal_fraction,0.052768778055906296
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,pore_volume_cm3_g,0.04174908623099327
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,void_fraction,0.038196198642253876
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,gravimetric_surface_area_m2_g,-0.001894747605547309
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,volumetric_surface_area_m2_cm3,-0.005620091687887907
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,lcd_A,-0.041242122650146484
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,pld_A,-0.07213994115591049
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,density_g_cm3,0.06132013350725174
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,nsites,0.07471201568841934
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,nelements,0.0015582003397867084
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,open_metal_site,-0.0
3,finetune_000028_v00,finetune_000028,CuHC4O3,kr_uptake_mmol_g,has_functional_group,0.010820841416716576
