base_mof_id,mof_name,source,cif_path,formula,open_metal_site,has_functional_group,formation_energy_eV_atom_proxy,pore_volume_cm3_g,void_fraction,gravimetric_surface_area_m2_g,volumetric_surface_area_m2_cm3,lcd_A,pld_A,density_g_cm3,nsites,nelements,mean_atomic_number,mean_atomic_radius_A,mean_electronegativity_diff,metal_fraction,formation_energy_kaynak,graf_cif_path,eslesme_durumu
pretrain_001270,MIL-101-var00106,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001270.cif,Cr,True,False,-0.7535676843148241,960.5533290090998,0.95,3.0079620923073755e+26,2.974914459606162e+23,40.0,22.0,0.0009890132815218,8,1,24.0,1.4,0.0,1.0,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001270.cif,TAM
pretrain_001271,ZIF-67-var00107,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001271.cif,Co4(CN)7,False,False,-0.6669997926074831,2.955830004239626,0.8411603978440515,1.325663094988773e+26,3.772528510734792e+25,15.552768499199424,8.554022674559684,0.2845767167386326,36,3,11.055555555555555,0.8249999999999998,0.4754646849837186,0.2222222222222222,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001271.cif,TAM
pretrain_001272,HKUST-1-var00108,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001272.cif,Cu2C3O4,True,False,-0.6041124852724608,11.17944198314591,0.95,1.3772554339618232e+26,1.1703559660994355e+25,25.426302897873708,13.98446659383054,0.0849774077661673,36,3,12.0,0.8,0.6312421616675067,0.2222222222222222,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001272.cif,TAM
pretrain_001273,MOF-5-var00109,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001273.cif,Zn4C9O11,False,False,-0.5992604932654353,8.733281218852106,0.942469944295685,1.1372936592493325e+26,1.2273337647329751e+25,24.861170200201684,13.673643610110927,0.1079170498095516,48,3,10.916666666666666,0.7624999999999998,0.7307682411149394,0.1666666666666666,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001273.cif,TAM
pretrain_001274,IRMOF-3-var00110,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001274.cif,Zn4C7N10O7,False,True,-0.5254991976219108,7.875619490657736,0.9354912335451332,1.030581716965394e+26,1.224157874585813e+25,24.729015566223374,13.60095856142286,0.1187831934560623,56,4,10.285714285714286,0.75,0.6679446084818711,0.1428571428571428,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001274.cif,TAM
pretrain_001275,ZIF-8-var00111,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001275.cif,Zn4(CN)7,False,False,-0.6692870068231863,2.89777405506796,0.8457947629561959,1.2551583138315045e+26,3.663523478177869e+25,15.777591341457985,8.67767523780189,0.2918774020621011,36,3,11.72222222222222,0.8249999999999998,0.5756349151637308,0.2222222222222222,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001275.cif,TAM
pretrain_001276,UiO-66-var00112,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001276.cif,Zr8(C5O7)3,False,False,-0.7631984172642954,3.821007711272333,0.8887842532058785,9.395259250321468e+25,2.185381215494081e+25,19.533231359394613,10.743277247667038,0.2326046740455093,44,3,13.136363636363637,0.806818181818182,0.8649084729996964,0.1818181818181818,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001276.cif,TAM
pretrain_001277,UiO-66-NH2-var00113,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001277.cif,Zr4C5(NO)7,False,True,-0.6812201557288348,3.827165670129142,0.8895880450902155,9.225715598171151e+25,2.1444293273195165e+25,19.67160243329333,10.819381338311333,0.2324404328857281,46,4,12.826086956521738,0.8021739130434784,0.7928114529949727,0.1739130434782608,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001277.cif,TAM
pretrain_001278,Mg-MOF-74-var00114,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001278.cif,Mg2C2O3,True,False,-0.5931725352125351,5.921936063056914,0.9021466212216462,3.283307020266438e+26,5.001783712669259e+25,6.548073931366646,3.6014406622516555,0.152339811104944,21,3,8.571428571428571,0.8857142857142858,0.8734732712313271,0.2857142857142857,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001278.cif,TAM
pretrain_001279,Ni-MOF-74-var00115,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001279.cif,Ni3C2O3,True,False,-0.7685519517020883,4.397731102630506,0.9090056817182004,2.4127909695856825e+26,4.987209651904051e+25,6.431912763411206,3.537552019876164,0.206698786375201,16,3,15.0,0.90625,0.6273931958686053,0.375,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001279.cif,TAM
pretrain_001280,NU-1000-var00116,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001280.cif,Zr8C89O96,False,False,-0.6439485741375501,3.4996899875649707,0.8427720616452532,3.3286229521696225e+25,8.015768361790138e+24,15.237837475358315,8.380810611447075,0.2408133476507274,193,3,8.404145077720207,0.6854922279792746,0.8649084729996964,0.0414507772020725,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001280.cif,TAM
pretrain_001281,MIL-53-var00117,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001281.cif,Al2C6O7,True,False,-1.0222764739040455,1.0369868209018451,0.5953000368917314,1.6470104666363554e+26,9.454945538237416e+25,5.047383571202952,2.776060964161624,0.5740671191693756,30,3,7.866666666666666,0.7266666666666667,0.7471873184743494,0.1333333333333333,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001281.cif,TAM
pretrain_001282,MIL-101-var00118,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001282.cif,Cr,True,False,-0.6922346633666366,976.0102815898005,0.95,3.0079620923073755e+26,2.9278011119282344e+23,40.0,22.0,0.0009733504020598,8,1,24.0,1.4,0.0,1.0,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001282.cif,TAM
pretrain_001283,ZIF-67-var00119,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001283.cif,Co8C14N15,False,False,-0.6846854152980413,3.0546207987610217,0.8450700840689518,1.30987096055559e+26,3.623797635389544e+25,15.823728777274942,8.703050827501219,0.2766530249554114,37,3,10.945945945945946,0.8202702702702701,0.4754646849837186,0.2162162162162162,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001283.cif,TAM
pretrain_001284,HKUST-1-var00120,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001284.cif,Cu4C3O4,True,False,-0.6292191175021125,15.237502321864552,0.95,1.7661914008162132e+26,1.101152797442256e+25,25.948166659592925,14.27149166277611,0.0623461758976619,22,3,15.090909090909092,0.9000000000000002,0.6312421616675067,0.3636363636363636,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001284.cif,TAM
pretrain_001285,MOF-5-var00121,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001285.cif,Zn8(C7O9)3,False,False,-0.6325811298509477,7.752440604191271,0.9338283296003428,1.018583014808668e+26,1.226944808533991e+25,24.67366883593013,13.570517859761573,0.1204560443965838,56,3,10.392857142857142,0.744642857142857,0.7307682411149394,0.1428571428571428,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001285.cif,TAM
pretrain_001286,IRMOF-3-var00122,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001286.cif,Zn4C6(N3O2)3,False,True,-0.5854826794224088,9.11924506853926,0.9451717554065056,1.1199674140896104e+26,1.1607995605087124e+25,25.38785859115294,13.96332222513412,0.1036458334327783,50,4,10.68,0.762,0.6679446084818711,0.16,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001286.cif,TAM
pretrain_001287,ZIF-8-var00123,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001287.cif,Zn4(CN)7,False,False,-0.8803826559199737,2.7274043165467465,0.8377253173716033,1.243183267216044e+26,3.8184514512987033e+25,15.437435138509963,8.490589326180482,0.3071511298450513,36,3,11.72222222222222,0.8249999999999998,0.5756349151637308,0.2222222222222222,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001287.cif,TAM
pretrain_001288,UiO-66-var00124,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001288.cif,Zr8(C5O6)3,False,False,-0.7685476545065304,4.073087506899305,0.8955398916371521,9.845975803111194e+25,2.1648108686210475e+25,19.71894443873174,10.845419441302456,0.2198675795990679,41,3,13.51219512195122,0.8219512195121952,0.8649084729996964,0.1951219512195122,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001288.cif,TAM
pretrain_001289,UiO-66-NH2-var00125,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001289.cif,Zr4C3(NO)6,False,True,-0.6500326777867643,4.101380201925671,0.9020992380387968,1.022548900590082e+26,2.249097958893497e+25,19.588236667155243,10.773530166935384,0.2199501615615263,38,4,14.105263157894736,0.8315789473684211,0.7928114529949727,0.2105263157894736,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001289.cif,TAM
pretrain_001290,Mg-MOF-74-var00126,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001290.cif,Mg3C3O4,True,False,-0.7629150590281768,6.180334788851797,0.905308586931329,3.4472191805733595e+26,5.049559986356716e+25,6.508549841337921,3.5797024127358568,0.1464821272407995,20,3,8.6,0.9000000000000001,0.8734732712313271,0.3,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001290.cif,TAM
pretrain_001291,Ni-MOF-74-var00127,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001291.cif,Ni6C6O7,True,False,-0.6125761510415203,4.041489813296298,0.8957986042789361,2.200272951841113e+26,4.876917993972094e+25,6.581467339729238,3.619807036851081,0.2216505906638199,19,3,13.68421052631579,0.868421052631579,0.6273931958686053,0.3157894736842105,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001291.cif,TAM
pretrain_001292,NU-1000-var00128,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001292.cif,Zr4C45O49,False,False,-0.8052249722219027,3.478934380443888,0.8418992269488518,3.28186323075976e+25,7.942081726117421e+24,15.402718981617422,8.471495439889583,0.2419991683894398,196,3,8.387755102040817,0.6846938775510204,0.8649084729996964,0.0408163265306122,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001292.cif,TAM
pretrain_001293,MIL-53-var00129,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001293.cif,Al4C7O8,True,False,-0.7319746862440286,1.9128433101014568,0.7351858963734109,3.025950246763289e+26,1.1629995686526038e+26,5.677287280283953,3.1225080041561744,0.3843419335452086,19,3,8.31578947368421,0.7736842105263156,0.7471873184743494,0.2105263157894736,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001293.cif,TAM
pretrain_001294,MIL-101-var00130,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001294.cif,Cr,True,False,-0.837639762630346,979.0234661890096,0.95,3.0079620923073755e+26,2.918790086631414e+23,40.0,22.0,0.0009703546777055,8,1,24.0,1.4,0.0,1.0,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001294.cif,TAM
pretrain_001295,ZIF-67-var00131,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001295.cif,Co2(CN)3,False,False,-0.6417985498499431,3.0629934160125742,0.85021430283555,1.4289014586866376e+26,3.9662914427661065e+25,15.432335901237526,8.48778474568064,0.27757627502261,32,3,11.625,0.84375,0.4754646849837186,0.25,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001295.cif,TAM
pretrain_001296,HKUST-1-var00132,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001296.cif,Cu8(CO)3,True,False,-0.6930953319646447,17.997812077778544,0.95,2.1121235188936028e+26,1.1148673706990864e+25,25.84132664810367,14.21272965645702,0.0527841937616929,14,3,19.571428571428573,1.0499999999999998,0.6312421616675067,0.5714285714285714,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001296.cif,TAM
pretrain_001297,MOF-5-var00133,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001297.cif,Zn8(C3O4)7,False,False,-0.7074987919643242,7.765511687543267,0.9339259676281098,1.005368150570625e+26,1.2091146863513398e+25,24.796520662065287,13.638086364135908,0.1202658633720466,57,3,10.350877192982455,0.7421052631578947,0.7307682411149394,0.1403508771929824,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001297.cif,TAM
pretrain_001298,IRMOF-3-var00134,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001298.cif,Zn4C6(N3O2)3,False,True,-0.4780317065945349,8.838795612982999,0.943530327867324,1.1180224285925756e+26,1.1934748972625706e+25,25.11761081600195,13.814685948801074,0.1067487437407654,50,4,10.68,0.762,0.6679446084818711,0.16,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001298.cif,TAM
pretrain_001299,ZIF-8-var00135,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001299.cif,Zn4(CN)7,False,False,-0.6093443677055757,2.659980620641456,0.8342936609882905,1.2380906936646626e+26,3.883228356768748e+25,15.298693577672909,8.4142814677201,0.3136465185175296,36,3,11.72222222222222,0.8249999999999998,0.5756349151637308,0.2222222222222222,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001299.cif,TAM
pretrain_001300,UiO-66-var00136,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001300.cif,Zr8(C5O7)3,False,False,-0.6890414095150672,3.718107914933885,0.8860570312586699,9.36643002980505e+25,2.232100674745664e+25,19.3463782083307,10.640508014581886,0.2383085837018869,44,3,13.136363636363637,0.806818181818182,0.8649084729996964,0.1818181818181818,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001300.cif,TAM
pretrain_001301,UiO-66-NH2-var00137,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001301.cif,Zr4C6(NO)7,False,True,-0.6930506274295044,3.8933323878382105,0.8891563952869009,9.050059705990798e+25,2.0668459981599706e+25,19.9066704731446,10.948668760229529,0.2283792665800643,48,4,12.541666666666666,0.7979166666666666,0.7928114529949727,0.1666666666666666,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001301.cif,TAM
pretrain_001302,Mg-MOF-74-var00138,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001302.cif,MgCO,True,False,-0.5984130343298663,6.795749939476584,0.911980269123154,3.826631507022605e+26,5.135286705205643e+25,6.605360621883671,3.6329483420360194,0.1341986207917173,18,3,8.666666666666666,0.9333333333333332,0.8734732712313271,0.3333333333333333,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001302.cif,TAM
pretrain_001303,Ni-MOF-74-var00139,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001303.cif,Ni3C2O3,True,False,-0.7615290261738518,4.427884137171792,0.90956929970704,2.414286991471043e+26,4.959392025841832e+25,6.602573711436101,3.631415541289856,0.205418495951885,16,3,15.0,0.90625,0.6273931958686053,0.375,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001303.cif,TAM
pretrain_001304,NU-1000-var00140,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001304.cif,Zr4C46O51,False,False,-0.5729863469432623,3.5766378764945133,0.8453943724413747,3.211816306302327e+25,7.591630812020216e+24,15.563011427828062,8.559656285305435,0.2363656600510956,202,3,8.356435643564357,0.683168316831683,0.8649084729996964,0.0396039603960396,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001304.cif,TAM
pretrain_001305,MIL-53-var00141,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001305.cif,Al4C9O10,True,False,-0.8890566649904058,1.542725761413014,0.6880658644784134,2.410086741168592e+26,1.07491458203904e+26,5.520096921376444,3.0360533067570445,0.446006595396579,23,3,8.08695652173913,0.7521739130434781,0.7471873184743494,0.1739130434782608,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001305.cif,TAM
pretrain_001306,MIL-101-var00142,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001306.cif,Cr,True,False,-0.7740952330153341,925.5249430573195,0.95,3.0079620923073755e+26,3.087506186761983e+23,40.0,22.0,0.0010264445135987,8,1,24.0,1.4,0.0,1.0,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001306.cif,TAM
pretrain_001307,ZIF-67-var00143,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001307.cif,Co4(CN)7,False,False,-0.768875183361288,2.9749105213390665,0.8420182185235741,1.3270150145749492e+26,3.7559812656936064e+25,15.588810253095977,8.573845639202787,0.2830398469075852,36,3,11.055555555555555,0.8249999999999998,0.4754646849837186,0.2222222222222222,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001307.cif,TAM
pretrain_001308,HKUST-1-var00144,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001308.cif,Cu8(C3O4)3,True,False,-0.6576720548741675,12.728208710619937,0.95,1.5476620614533388e+26,1.155134231224482e+25,25.5375005791126,14.045625318511927,0.0746373681952084,29,3,13.172413793103448,0.8379310344827587,0.6312421616675067,0.2758620689655172,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001308.cif,TAM
pretrain_001309,MOF-5-var00145,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001309.cif,Zn4(C3O4)3,False,False,-0.6829172844606732,8.788368792065283,0.9427506063928504,1.1052295943185752e+26,1.185607812894592e+25,25.155707476748823,13.835639112211854,0.107272535859445,50,3,10.8,0.7560000000000001,0.7307682411149394,0.16,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001309.cif,TAM
pretrain_001310,IRMOF-3-var00146,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001310.cif,Zn8C14(N3O2)7,False,True,-0.480734911889299,7.846219314406219,0.9351004963709404,1.0182220565590532e+26,1.2135015761744171e+25,24.792557420146974,13.635906581080835,0.1191784806032669,57,4,10.228070175438596,0.7482456140350877,0.6679446084818711,0.1403508771929824,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001310.cif,TAM
pretrain_001311,ZIF-8-var00147,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001311.cif,Zn2(CN)3,False,False,-0.7156255947111743,3.134236832675722,0.8602720092877557,1.3561534382369826e+26,3.7223123378926025e+25,15.917630759445666,8.754696917695117,0.274475751263932,32,3,12.375,0.84375,0.5756349151637308,0.25,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001311.cif,TAM
pretrain_001312,UiO-66-var00148,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001312.cif,Zr4C7O9,False,False,-0.6045221584219344,3.991164527848634,0.8947534267331341,9.9369581222233e+25,2.227702533715279e+25,19.51730933359872,10.734520133479297,0.2241835485583038,40,3,13.7,0.825,0.8649084729996964,0.2,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001312.cif,TAM
pretrain_001313,UiO-66-NH2-var00149,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001313.cif,Zr8C9(NO)14,False,True,-0.6764204104270753,3.773909437594987,0.8893169070721088,9.310960798025916e+25,2.194115941490885e+25,19.517018308408005,10.734360069624405,0.2356487143578217,45,4,12.977777777777778,0.8044444444444446,0.7928114529949727,0.1777777777777777,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001313.cif,TAM
pretrain_001314,Mg-MOF-74-var00150,PROCEDURAL_FALLBACK,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001314.cif,Mg3C2O3,True,False,-0.6333878354673053,7.450648096330608,0.9226370389574384,4.192164578628214e+26,5.191288413624957e+25,6.535304221822755,3.5944173220025157,0.1238331252568257,16,3,9.0,0.9625,0.8734732712313271,0.375,TURETILMIS_PROXY,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/cif/pretrain_001314.cif,TAM
