sample_id,base_mof_id,mof_name,source,cif_path,formula,is_augmented,defect_fraction,n_removed,metal_substituted_to,functional_group,noise_sigma_A,augmentation_ops,open_metal_site,has_functional_group,pore_volume_cm3_g,void_fraction,gravimetric_surface_area_m2_g,volumetric_surface_area_m2_cm3,lcd_A,pld_A,density_g_cm3,nsites,nelements,mean_atomic_number,mean_atomic_radius_A,mean_electronegativity_diff,metal_fraction,graf_cif_path,mof_adi_norm,xe_uptake_mmol_g,label_source_xe_uptake_mmol_g,kr_uptake_mmol_g,label_source_kr_uptake_mmol_g,xe_kr_selectivity,label_source_xe_kr_selectivity,i2_uptake_mmol_g,label_source_i2_uptake_mmol_g,eslesme_durumu
finetune_000276_v03,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v03.cif,Mg4P4H4C4NO22,True,0.0699338674976768,2,,-NH2,0.0581332802747525,"defect,substitution,functional,noise",False,True,0.1074424509448581,0.1536177083796117,3.165377447638762e+25,4.525753325492636e+25,2.1215763629901923,1.2,1.4297673501366028,39,6,8.179487179487179,0.7089743589743591,0.679184560091487,0.1025641025641025,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v03.cif,MGPHCO6,0.10130440339377544,PROXY_PORE_CORRELATION,0.08799662109857716,PROXY_PORE_CORRELATION,2.8832774300889703,PROXY_PORE_CORRELATION,0.08102186761027931,PROXY_PORE_CORRELATION,TAM
finetune_000276_v04,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v04.cif,MgPHCO6,True,0.0,0,,,0.057912761805568,"substitution,defect,noise",False,False,0.0918349361792421,0.1349985755511485,2.705562218012952e+25,3.977212384444526e+25,1.9888527039069892,1.2,1.4700132778190231,40,5,8.2,0.7050000000000001,0.6865974075103983,0.1,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v04.cif,MGPHCO6,0.06540976706790061,PROXY_PORE_CORRELATION,0.06676127457854016,PROXY_PORE_CORRELATION,4.083720114941613,PROXY_PORE_CORRELATION,0.047710773658735606,PROXY_PORE_CORRELATION,TAM
finetune_000276_v05,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v05.cif,Mg4P4H3C4NO20,True,0.1532667304078293,5,,-NH2,0.0409079473488389,"defect,functional,noise",False,True,0.1480597526420657,0.2007595007308307,4.362009594854626e+25,5.914604427059575e+25,2.425359273091155,1.3339476002001354,1.3559356756198728,36,6,8.38888888888889,0.7277777777777779,0.679184560091487,0.1111111111111111,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v05.cif,MGPHCO6,0.13087054135351892,PROXY_PORE_CORRELATION,0.09830087036955004,PROXY_PORE_CORRELATION,3.588248231440497,PROXY_PORE_CORRELATION,0.11170096007567418,PROXY_PORE_CORRELATION,TAM
finetune_000276_v06,finetune_000276,MgPHCO6,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v06.cif,MgPHCO6,True,0.0,0,,,0.0682744614491603,"noise,substitution,defect",False,False,0.0918349361792421,0.1349985755511485,2.705562218012952e+25,3.977212384444526e+25,1.9888527039069892,1.2,1.4700132778190231,40,5,8.2,0.7050000000000001,0.6865974075103983,0.1,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000276_v06.cif,MGPHCO6,0.06983680276350189,PROXY_PORE_CORRELATION,0.06893518140714792,PROXY_PORE_CORRELATION,3.8261946009063292,PROXY_PORE_CORRELATION,0.04053628048726051,PROXY_PORE_CORRELATION,TAM
finetune_000277_v00,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v00.cif,AlP2C8N3O7,False,0.0,0,,,0.0,none,False,False,0.0328579645592192,0.05,9.71204462315858e+24,1.4778828745850578e+25,1.5462410064411043,1.2,1.5217010752411642,42,5,8.0,0.7142857142857143,0.6393934625877871,0.0476190476190476,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v00.cif,ALP2C8N3O7,0.036669693693766714,PROXY_PORE_CORRELATION,0.02555697305871669,PROXY_PORE_CORRELATION,3.4538884955328557,PROXY_PORE_CORRELATION,0.010770720304469572,PROXY_PORE_CORRELATION,TAM
finetune_000277_v01,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v01.cif,AlP2C8N4O7,True,0.0,0,,-NH2,0.0423755304473621,"noise,functional",False,True,0.0315543297847986,0.05,9.326720721592628e+24,1.4778828745850578e+25,1.5462410064411043,1.2,1.5845685945796122,44,5,7.954545454545454,0.7113636363636363,0.6393934625877871,0.0454545454545454,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v01.cif,ALP2C8N3O7,0.03320435670516859,PROXY_PORE_CORRELATION,0.020571506040548984,PROXY_PORE_CORRELATION,3.438715816880222,PROXY_PORE_CORRELATION,0.02396440415338302,PROXY_PORE_CORRELATION,TAM
finetune_000277_v02,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v02.cif,Al2P4C15N6O13,True,0.0692171390014788,2,,,0.0338076510505055,"defect,noise",False,False,0.0342737839909585,0.05,1.013052768149302e+25,1.4778828745850576e+25,1.5462410064411043,1.2,1.4588409617446991,40,5,8.05,0.7175,0.6393934625877871,0.05,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v02.cif,ALP2C8N3O7,0.04372583293973035,PROXY_PORE_CORRELATION,0.025631681225386244,PROXY_PORE_CORRELATION,3.9392367568095974,PROXY_PORE_CORRELATION,0.012274522244826813,PROXY_PORE_CORRELATION,TAM
finetune_000277_v03,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v03.cif,Al2P4C17(N3O7)2,True,0.044951831001163,1,,-CH3,0.0533479641894832,"defect,functional,noise",False,True,0.0322860716916658,0.05,9.543006488147688e+24,1.4778828745850576e+25,1.5462410064411043,1.2,1.5486554226077205,43,5,7.953488372093023,0.713953488372093,0.6393934625877871,0.0465116279069767,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v03.cif,ALP2C8N3O7,0.034550525962152356,PROXY_PORE_CORRELATION,0.024066177596172453,PROXY_PORE_CORRELATION,4.271677115826662,PROXY_PORE_CORRELATION,0.02040887365195989,PROXY_PORE_CORRELATION,TAM
finetune_000277_v04,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v04.cif,Al2P4C15N8O13,True,0.0670655951133673,2,,-NH2,0.0699810695027398,"functional,defect,noise",False,True,0.0328578046462684,0.05,9.711997356636306e+24,1.4778828745850578e+25,1.5462410064411043,1.2,1.5217084810831476,42,5,8.0,0.7142857142857143,0.6393934625877871,0.0476190476190476,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v04.cif,ALP2C8N3O7,0.03268453317486362,PROXY_PORE_CORRELATION,0.028967336774089407,PROXY_PORE_CORRELATION,3.645360096682177,PROXY_PORE_CORRELATION,0.018750384279008728,PROXY_PORE_CORRELATION,TAM
finetune_000277_v05,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v05.cif,AlP2C8N3O7,True,0.0,0,,,0.038942698264708,noise,False,False,0.0328579645592192,0.05,9.71204462315858e+24,1.4778828745850578e+25,1.5462410064411043,1.2,1.5217010752411642,42,5,8.0,0.7142857142857143,0.6393934625877871,0.0476190476190476,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v05.cif,ALP2C8N3O7,0.04969465960865111,PROXY_PORE_CORRELATION,0.021021856018988427,PROXY_PORE_CORRELATION,3.657336674059747,PROXY_PORE_CORRELATION,0.01624441768209499,PROXY_PORE_CORRELATION,TAM
finetune_000277_v06,finetune_000277,AlP2C8N3O7,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v06.cif,AlP2C8N4O7,True,0.0,0,,-NH2,0.0337512333418224,"substitution,defect,functional,noise",False,True,0.0315543297847986,0.05,9.326720721592628e+24,1.4778828745850578e+25,1.5462410064411043,1.2,1.5845685945796122,44,5,7.954545454545454,0.7113636363636363,0.6393934625877871,0.0454545454545454,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000277_v06.cif,ALP2C8N3O7,0.03387955575844403,PROXY_PORE_CORRELATION,0.023067083983386097,PROXY_PORE_CORRELATION,3.6050223237612715,PROXY_PORE_CORRELATION,0.021073987793073803,PROXY_PORE_CORRELATION,TAM
finetune_000278_v00,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v00.cif,UH2(C5O4)2,False,0.0,0,,,0.0,none,False,False,0.1474609397668808,0.2330971396495256,3.1446031398414465e+25,4.970794288906241e+25,4.551368288254971,2.5032525585402343,1.5807381942501246,42,4,10.38095238095238,0.6690476190476191,0.7389646473275971,0.0476190476190476,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v00.cif,UH2(C5O4)2,0.20595814005908966,PROXY_PORE_CORRELATION,0.2506714894749826,PROXY_PORE_CORRELATION,5.363918666219681,PROXY_PORE_CORRELATION,0.12457986004938644,PROXY_PORE_CORRELATION,TAM
finetune_000278_v01,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v01.cif,UH2(C5O4)2,True,0.0,0,,,0.0358123268008481,"substitution,noise",False,False,0.1474609397668808,0.2330971396495256,3.1446031398414465e+25,4.970794288906241e+25,4.551368288254971,2.5032525585402343,1.5807381942501246,42,4,10.38095238095238,0.6690476190476191,0.7389646473275971,0.0476190476190476,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v01.cif,UH2(C5O4)2,0.23156603811454277,PROXY_PORE_CORRELATION,0.1721551047057296,PROXY_PORE_CORRELATION,5.214485745836654,PROXY_PORE_CORRELATION,0.08465017161285754,PROXY_PORE_CORRELATION,TAM
finetune_000278_v02,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v02.cif,UH2(C5O4)2,True,0.0,0,,,0.1450835877739802,"substitution,noise",False,False,0.1474609397668808,0.2330971396495256,3.1446031398414465e+25,4.970794288906241e+25,4.551368288254971,2.5032525585402343,1.5807381942501246,42,4,10.38095238095238,0.6690476190476191,0.7389646473275971,0.0476190476190476,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v02.cif,UH2(C5O4)2,0.23769060579405182,PROXY_PORE_CORRELATION,0.1708112669130832,PROXY_PORE_CORRELATION,6.338718721566067,PROXY_PORE_CORRELATION,0.09020576662558373,PROXY_PORE_CORRELATION,TAM
finetune_000278_v03,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v03.cif,U2H4C17N3O14,True,0.1190451538286214,5,,-NH2,0.1084042499293523,"functional,defect,noise",False,True,0.1796112137608404,0.2763540449238711,3.8302074273768144e+25,5.893247382997277e+25,4.955716112205718,2.725643861713145,1.5386235588377448,40,5,10.575,0.66875,0.7098844976473285,0.05,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v03.cif,UH2(C5O4)2,0.29415322723990583,PROXY_PORE_CORRELATION,0.2061423330083205,PROXY_PORE_CORRELATION,6.867364298143127,PROXY_PORE_CORRELATION,0.1898009315359801,PROXY_PORE_CORRELATION,TAM
finetune_000278_v04,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v04.cif,U2H4C19O15,True,0.0679857293720557,2,,,0.1310747410959464,"defect,substitution,noise",False,False,0.1742275887634085,0.2675066790033545,3.715401675444021e+25,5.70457738878074e+25,4.875743180210327,2.68165874911568,1.5353864499991097,40,4,10.55,0.67,0.7389646473275971,0.05,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v04.cif,UH2(C5O4)2,0.3334887622144586,PROXY_PORE_CORRELATION,0.2615244895987476,PROXY_PORE_CORRELATION,5.623871969513867,PROXY_PORE_CORRELATION,0.11025149561495093,PROXY_PORE_CORRELATION,TAM
finetune_000278_v05,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v05.cif,U2H4C23O16,True,0.0,0,,-CH3,0.0841256698760202,"substitution,functional,noise",False,True,0.1054851680203286,0.172898473930843,2.2494702060615018e+25,3.6870583142644254e+25,3.919846739973909,2.15591570698565,1.6390785280592506,45,4,10.088888888888889,0.6711111111111112,0.7389646473275971,0.0444444444444444,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v05.cif,UH2(C5O4)2,0.12444750314345344,PROXY_PORE_CORRELATION,0.13113577656402003,PROXY_PORE_CORRELATION,4.357478766045439,PROXY_PORE_CORRELATION,0.11271390258793092,PROXY_PORE_CORRELATION,TAM
finetune_000278_v06,finetune_000278,UH2(C5O4)2,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v06.cif,UH2(C5O4)2,True,0.0,0,,,0.1486636014001037,"noise,substitution",False,False,0.1474609397668808,0.2330971396495256,3.1446031398414465e+25,4.970794288906241e+25,4.551368288254971,2.5032525585402343,1.5807381942501246,42,4,10.38095238095238,0.6690476190476191,0.7389646473275971,0.0476190476190476,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000278_v06.cif,UH2(C5O4)2,0.24769927010615117,PROXY_PORE_CORRELATION,0.1921315445898227,PROXY_PORE_CORRELATION,5.828058286943992,PROXY_PORE_CORRELATION,0.09457930004691842,PROXY_PORE_CORRELATION,TAM
finetune_000279_v00,finetune_000279,EuHC6N2O5,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v00.cif,EuHC6N2O5,False,0.0,0,,,0.0,none,False,False,0.0266630693681719,0.05,6.59103069616188e+24,1.235984988290522e+25,2.179271850871295,1.2,1.87525296917562,45,5,10.266666666666667,0.7066666666666668,0.768988946604566,0.0666666666666666,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v00.cif,EUHC6N2O5,0.023757743685994082,PROXY_PORE_CORRELATION,0.022324303191825684,PROXY_PORE_CORRELATION,3.417734328036901,PROXY_PORE_CORRELATION,0.007548916146410408,PROXY_PORE_CORRELATION,TAM
finetune_000279_v01,finetune_000279,EuHC6N2O5,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v01.cif,EuHC6N2O5,True,0.0,0,,,0.1111873104901908,"substitution,noise",False,False,0.0266630693681719,0.05,6.59103069616188e+24,1.235984988290522e+25,2.179271850871295,1.2,1.87525296917562,45,5,10.266666666666667,0.7066666666666668,0.768988946604566,0.0666666666666666,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v01.cif,EUHC6N2O5,0.030312223554643535,PROXY_PORE_CORRELATION,0.017167149605031302,PROXY_PORE_CORRELATION,3.8983582890059996,PROXY_PORE_CORRELATION,0.0159130361607228,PROXY_PORE_CORRELATION,TAM
finetune_000279_v02,finetune_000279,EuHC6N2O5,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v02.cif,Eu3H3C17(N2O5)3,True,0.0355550109398277,1,,,0.0559134266522943,"defect,noise",False,False,0.0269874871020382,0.05,6.67122578596068e+24,1.2359849882905222e+25,2.179271850871295,1.2,1.8527104732260773,44,5,10.363636363636363,0.7068181818181819,0.768988946604566,0.0681818181818181,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v02.cif,EUHC6N2O5,0.027906119520277977,PROXY_PORE_CORRELATION,0.023568135254360394,PROXY_PORE_CORRELATION,3.7544992818829344,PROXY_PORE_CORRELATION,0.016680858818417556,PROXY_PORE_CORRELATION,TAM
finetune_000279_v03,finetune_000279,EuHC6N2O5,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v03.cif,Eu3H3C21(NO3)5,True,0.0441434180745528,1,,-CH3,0.0300900184557267,"functional,defect,noise",False,True,0.0260879764531583,0.05,6.448869454196068e+24,1.235984988290522e+25,2.179271850871295,1.2,1.9165917329684925,47,5,10.063829787234043,0.7074468085106385,0.768988946604566,0.0638297872340425,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v03.cif,EUHC6N2O5,0.022945384048537604,PROXY_PORE_CORRELATION,0.01959745468448089,PROXY_PORE_CORRELATION,3.9959390192825097,PROXY_PORE_CORRELATION,0.017563393377629563,PROXY_PORE_CORRELATION,TAM
finetune_000279_v04,finetune_000279,EuHC6N2O5,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v04.cif,EuHC7N2O5,True,0.0,0,,-CH3,0.0325990278852007,"functional,noise",False,True,0.0257349852993945,0.05,6.361611100785789e+24,1.235984988290522e+25,2.179271850871295,1.2,1.9428804570242475,48,5,10.0,0.7062499999999999,0.768988946604566,0.0625,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v04.cif,EUHC6N2O5,0.03155217507831611,PROXY_PORE_CORRELATION,0.01814151279752011,PROXY_PORE_CORRELATION,4.724792978068987,PROXY_PORE_CORRELATION,0.026270937950090466,PROXY_PORE_CORRELATION,TAM
finetune_000279_v05,finetune_000279,EuHC6N2O5,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v05.cif,Eu3H3C16N6O11,True,0.1446924661310215,6,,,0.1312947870594081,"noise,defect",False,False,0.0794822435500361,0.1359188445215132,1.9647771972699176e+25,3.3598730290876767e+25,3.593074680848589,1.976191074466724,1.7100529432834737,39,5,10.717948717948715,0.7179487179487182,0.768988946604566,0.0769230769230769,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v05.cif,EUHC6N2O5,0.11198198467147263,PROXY_PORE_CORRELATION,0.08813351775101513,PROXY_PORE_CORRELATION,5.5734979551819395,PROXY_PORE_CORRELATION,0.039725800316184064,PROXY_PORE_CORRELATION,TAM
finetune_000279_v06,finetune_000279,EuHC6N2O5,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v06.cif,EuHC7N2O5,True,0.0,0,,-CH3,0.1307587729241394,"functional,noise",False,True,0.0257349852993945,0.05,6.361611100785789e+24,1.235984988290522e+25,2.179271850871295,1.2,1.9428804570242475,48,5,10.0,0.7062499999999999,0.768988946604566,0.0625,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000279_v06.cif,EUHC6N2O5,0.0218021736949545,PROXY_PORE_CORRELATION,0.023370431328597452,PROXY_PORE_CORRELATION,3.8090424205868816,PROXY_PORE_CORRELATION,0.017213549102668542,PROXY_PORE_CORRELATION,TAM
finetune_000280_v00,finetune_000280,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v00.cif,CoHC4O3,False,0.0,0,,,0.0,none,False,False,0.2027223446159727,0.2408156049896382,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.829121220174564,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v00.cif,COHC4O3,0.2592824100921309,PROXY_PORE_CORRELATION,0.13651989941459455,PROXY_PORE_CORRELATION,4.524307966147221,PROXY_PORE_CORRELATION,0.10348162395517953,PROXY_PORE_CORRELATION,TAM
finetune_000280_v01,finetune_000280,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v01.cif,Mn6H5C23O17,True,0.0756447464580133,3,Mn,,0.0833525342199995,"defect,substitution,noise",False,False,0.232217565450334,0.2602348063071164,3.882053114989652e+25,4.3504260261023964e+25,3.4571655529408383,1.901441054117461,1.1206508250245806,51,4,8.411764705882353,0.7049019607843138,0.6822206387965699,0.1176470588235294,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v01.cif,COHC4O3,0.3497541299498638,PROXY_PORE_CORRELATION,0.2672284974962819,PROXY_PORE_CORRELATION,5.06790642079435,PROXY_PORE_CORRELATION,0.14989771639222715,PROXY_PORE_CORRELATION,TAM
finetune_000280_v02,finetune_000280,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v02.cif,Co6H6C22O15,True,0.1195269959714785,5,,,0.08376996358533,"noise,defect",False,False,0.2790792211982337,0.3060091434135957,4.665453958577494e+25,5.115649826490572e+25,3.748907175460839,2.0618989465034616,1.0964956190566166,49,4,8.571428571428571,0.6938775510204082,0.5829397481729994,0.1224489795918367,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v02.cif,COHC4O3,0.31120823602887654,PROXY_PORE_CORRELATION,0.3216603114820421,PROXY_PORE_CORRELATION,5.333565242275922,PROXY_PORE_CORRELATION,0.22345567693598894,PROXY_PORE_CORRELATION,TAM
finetune_000280_v03,finetune_000280,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v03.cif,CoHC4O3,True,0.0,0,,,0.1273541574898573,noise,False,False,0.2027223446159727,0.2408156049896382,3.3889723538711354e+25,4.025789210541387e+25,3.325674945771934,1.829121220174564,1.1879085428191327,54,4,8.444444444444445,0.688888888888889,0.5829397481729994,0.1111111111111111,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v03.cif,COHC4O3,0.3556619960523732,PROXY_PORE_CORRELATION,0.15148589329892495,PROXY_PORE_CORRELATION,4.418122749034541,PROXY_PORE_CORRELATION,0.10368261654067454,PROXY_PORE_CORRELATION,TAM
finetune_000280_v04,finetune_000280,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v04.cif,Co3H3C14O9,True,0.0,0,,-CH3,0.0653692627444269,"functional,noise",False,True,0.1424414990257822,0.1778935118635576,2.381238748776306e+25,2.973901050625192e+25,2.858364043247074,1.5721002237858908,1.24888823187236,58,4,8.275862068965518,0.6896551724137931,0.5829397481729994,0.1034482758620689,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v04.cif,COHC4O3,0.1699360513881072,PROXY_PORE_CORRELATION,0.12404028088427013,PROXY_PORE_CORRELATION,4.141508019031419,PROXY_PORE_CORRELATION,0.13630049597495758,PROXY_PORE_CORRELATION,TAM
finetune_000280_v05,finetune_000280,CoHC4O3,HF_COREMOF_GCMC,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v05.cif,Co6H5(C4O3)5,True,0.1711935246456337,8,,,0.0512431154393188,"defect,noise",False,False,0.3209573855088834,0.3417318074176503,5.365544229082794e+25,5.7128366878881385e+25,3.9616872468378967,2.1789279857608435,1.06472641804403,46,4,8.847826086956522,0.7032608695652176,0.5829397481729994,0.1304347826086956,/home/rakeyma/Tüm_çalışmalar/MOF Radyoaktif Gaz Adsorpsiyonu/data/processed/augmented_cif/finetune_000280_v05.cif,COHC4O3,0.39739232393097945,PROXY_PORE_CORRELATION,0.30257089246084196,PROXY_PORE_CORRELATION,4.509278070183708,PROXY_PORE_CORRELATION,0.20147516491986797,PROXY_PORE_CORRELATION,TAM
